id,Community,Degree
https://openalex.org/A5023172399,2,8
https://openalex.org/A5030902943,50,8
https://openalex.org/A5077269503,50,8
https://openalex.org/A5101773737,50,8
https://openalex.org/A5042094436,32,8
https://openalex.org/A5052672644,32,8
https://openalex.org/A5071289659,34,8
https://openalex.org/A5013295835,43,8
https://openalex.org/A5055147027,43,8
https://openalex.org/A5066420511,43,8
https://openalex.org/A5070806741,43,8
https://openalex.org/A5075129347,43,8
https://openalex.org/A5091395562,43,8
https://openalex.org/A5104507127,43,8
https://openalex.org/A5060113662,32,8
https://openalex.org/A5056930872,34,8
https://openalex.org/A5052717630,1,8
https://openalex.org/A5113985315,32,8
https://openalex.org/A5011488053,1,8
https://openalex.org/A5110311576,1,8
https://openalex.org/A5062067708,25,8
https://openalex.org/A5071849295,25,8
https://openalex.org/A5088448789,4,8
https://openalex.org/A5060121586,58,8
https://openalex.org/A5073892083,25,8
https://openalex.org/A5048150723,59,8
https://openalex.org/A5075541413,25,8
https://openalex.org/A5076452357,13,8
https://openalex.org/A5100323134,154,8
https://openalex.org/A5050629953,6,8
https://openalex.org/A5059937255,6,8
https://openalex.org/A5078201249,6,8
https://openalex.org/A5079824102,6,8
https://openalex.org/A5103358181,6,8
https://openalex.org/A5041269007,1,8
https://openalex.org/A5069437467,102,8
https://openalex.org/A5002579815,97,8
https://openalex.org/A5109890415,102,8
https://openalex.org/A5001656908,1,8
https://openalex.org/A5026449840,97,8
https://openalex.org/A5073530587,97,8
https://openalex.org/A5080499791,97,8
https://openalex.org/A5023425340,151,8
https://openalex.org/A5080495324,6,8
https://openalex.org/A5028748705,151,8
https://openalex.org/A5034750503,151,8
https://openalex.org/A5058531541,13,8
https://openalex.org/A5039972852,151,8
https://openalex.org/A5073005243,151,8
https://openalex.org/A5004831143,35,8
https://openalex.org/A5081630279,37,8
https://openalex.org/A5078667954,105,8
https://openalex.org/A5008279385,35,8
https://openalex.org/A5026902337,106,8
https://openalex.org/A5009123821,35,8
https://openalex.org/A5067222167,106,8
https://openalex.org/A5100416201,106,8
https://openalex.org/A5072670748,105,8
https://openalex.org/A5100344734,105,8
https://openalex.org/A5100455208,105,8
https://openalex.org/A5069662120,106,8
https://openalex.org/A5100414876,106,8
https://openalex.org/A5020751024,35,8
https://openalex.org/A5006847420,105,8
https://openalex.org/A5100646270,105,8
https://openalex.org/A5103497872,116,8
https://openalex.org/A5109996200,116,8
https://openalex.org/A5003410196,9,8
https://openalex.org/A5063752971,58,8
https://openalex.org/A5039108743,35,8
https://openalex.org/A5050917617,35,8
https://openalex.org/A5056059540,35,8
https://openalex.org/A5040408813,116,8
https://openalex.org/A5100424784,116,8
https://openalex.org/A5103468980,116,8
https://openalex.org/A5101109275,105,8
https://openalex.org/A5113518684,35,8
https://openalex.org/A5037186092,104,8
https://openalex.org/A5044937445,104,8
https://openalex.org/A5048474203,104,8
https://openalex.org/A5053331185,104,8
https://openalex.org/A5068779654,104,8
https://openalex.org/A5078793105,104,8
https://openalex.org/A5042380791,34,8
https://openalex.org/A5087024663,151,8
https://openalex.org/A5083310976,34,8
https://openalex.org/A5089529607,34,8
https://openalex.org/A5007063168,155,8
https://openalex.org/A5022634086,155,8
https://openalex.org/A5091717122,104,8
https://openalex.org/A5027425434,155,8
https://openalex.org/A5060663565,155,8
https://openalex.org/A5068018205,155,8
https://openalex.org/A5004637805,121,8
https://openalex.org/A5020907551,121,8
https://openalex.org/A5027301076,121,8
https://openalex.org/A5033711528,121,8
https://openalex.org/A5081987127,121,8
https://openalex.org/A5084613599,121,8
https://openalex.org/A5103532588,121,8
https://openalex.org/A5112376063,121,8
https://openalex.org/A5100360973,155,8
https://openalex.org/A5100415123,155,8
https://openalex.org/A5113018223,50,8
https://openalex.org/A5007847706,34,8
https://openalex.org/A5021301892,34,8
https://openalex.org/A5039126483,34,8
https://openalex.org/A5100451922,50,8
https://openalex.org/A5100720052,50,8
https://openalex.org/A5001763476,9,8
https://openalex.org/A5015694017,9,8
https://openalex.org/A5046565918,9,8
https://openalex.org/A5085698417,9,8
https://openalex.org/A5013234731,120,8
https://openalex.org/A5043960783,120,8
https://openalex.org/A5050979529,120,8
https://openalex.org/A5051816694,120,8
https://openalex.org/A5083453793,120,8
https://openalex.org/A5085468888,120,8
https://openalex.org/A5038745720,9,8
https://openalex.org/A5067133778,9,8
https://openalex.org/A5017093683,116,8
https://openalex.org/A5046774868,116,8
https://openalex.org/A5101363639,50,8
https://openalex.org/A5011861328,121,8
https://openalex.org/A5025089861,121,8
https://openalex.org/A5027718466,121,8
https://openalex.org/A5039066540,121,8
https://openalex.org/A5080363312,121,8
https://openalex.org/A5100676677,121,8
https://openalex.org/A5109990656,121,8
https://openalex.org/A5024281650,10,8
https://openalex.org/A5033297174,50,8
https://openalex.org/A5036388757,104,8
https://openalex.org/A5003462162,69,8
https://openalex.org/A5078605172,69,8
https://openalex.org/A5100386253,69,8
https://openalex.org/A5112758595,69,8
https://openalex.org/A5055241782,104,8
https://openalex.org/A5067518918,104,8
https://openalex.org/A5069064883,104,8
https://openalex.org/A5038398326,9,8
https://openalex.org/A5004310171,116,8
https://openalex.org/A5004931595,116,8
https://openalex.org/A5020942275,116,8
https://openalex.org/A5045754793,116,8
https://openalex.org/A5068913631,116,8
https://openalex.org/A5073259430,116,8
https://openalex.org/A5081596929,116,8
https://openalex.org/A5107894105,116,8
https://openalex.org/A5060781800,50,8
https://openalex.org/A5067130495,50,8
https://openalex.org/A5091561549,50,8
https://openalex.org/A5107271287,155,8
https://openalex.org/A5083489369,80,8
https://openalex.org/A5111977901,80,8
https://openalex.org/A5008099662,151,8
https://openalex.org/A5100778715,154,8
https://openalex.org/A5001404315,0,8
https://openalex.org/A5015587002,0,8
https://openalex.org/A5040186991,0,8
https://openalex.org/A5057371886,0,8
https://openalex.org/A5064378549,0,8
https://openalex.org/A5083160890,0,8
https://openalex.org/A5027370914,48,8
https://openalex.org/A5029825722,48,8
https://openalex.org/A5041408400,48,8
https://openalex.org/A5060141149,48,8
https://openalex.org/A5111586520,48,8
https://openalex.org/A5109302990,154,8
https://openalex.org/A5052987423,116,8
https://openalex.org/A5058259156,116,8
https://openalex.org/A5063406351,116,8
https://openalex.org/A5080677124,116,8
https://openalex.org/A5103398234,0,8
https://openalex.org/A5101770874,97,8
https://openalex.org/A5101877018,97,8
https://openalex.org/A5027073370,80,8
https://openalex.org/A5041581513,37,8
https://openalex.org/A5087873509,37,8
https://openalex.org/A5065672174,26,8
https://openalex.org/A5020479008,116,8
https://openalex.org/A5020963388,116,8
https://openalex.org/A5049208889,116,8
https://openalex.org/A5054093696,116,8
https://openalex.org/A5057646389,116,8
https://openalex.org/A5062262775,116,8
https://openalex.org/A5069423228,116,8
https://openalex.org/A5111999595,116,8
https://openalex.org/A5029394835,80,8
https://openalex.org/A5006912752,48,8
https://openalex.org/A5033154140,80,8
https://openalex.org/A5039808795,105,8
https://openalex.org/A5006475093,104,8
https://openalex.org/A5044180134,104,8
https://openalex.org/A5087955329,116,8
https://openalex.org/A5026679077,116,8
https://openalex.org/A5052960777,116,8
https://openalex.org/A5063365600,116,8
https://openalex.org/A5082966614,116,8
https://openalex.org/A5082297259,80,8
https://openalex.org/A5110971841,116,8
https://openalex.org/A5111959776,116,8
https://openalex.org/A5070944061,121,8
https://openalex.org/A5077164649,121,8
https://openalex.org/A5101807901,121,8
https://openalex.org/A5109405456,121,8
https://openalex.org/A5048251626,104,8
https://openalex.org/A5061535382,104,8
https://openalex.org/A5073215460,104,8
https://openalex.org/A5085014804,80,8
https://openalex.org/A5090752403,80,8
https://openalex.org/A5017216232,115,8
https://openalex.org/A5053193388,115,8
https://openalex.org/A5059794926,115,8
https://openalex.org/A5055946521,55,8
https://openalex.org/A5001332221,116,8
https://openalex.org/A5014134631,116,8
https://openalex.org/A5023338418,116,8
https://openalex.org/A5023473640,116,8
https://openalex.org/A5027419779,116,8
https://openalex.org/A5037274394,116,8
https://openalex.org/A5053812867,116,8
https://openalex.org/A5071293537,55,8
https://openalex.org/A5083395102,55,8
https://openalex.org/A5111638826,55,8
https://openalex.org/A5015234134,37,8
https://openalex.org/A5111947027,116,8
https://openalex.org/A5112777221,116,8
https://openalex.org/A5034751740,9,8
https://openalex.org/A5067221673,9,8
https://openalex.org/A5023871493,37,8
https://openalex.org/A5055778027,37,8
https://openalex.org/A5102754923,37,8
https://openalex.org/A5012091551,30,8
https://openalex.org/A5068502672,7,8
https://openalex.org/A5015324042,30,8
https://openalex.org/A5041055715,30,8
https://openalex.org/A5074749541,30,8
https://openalex.org/A5083563920,30,8
https://openalex.org/A5067557852,115,8
https://openalex.org/A5084584130,115,8
https://openalex.org/A5097152353,115,8
https://openalex.org/A5110122471,115,8
https://openalex.org/A5112506638,115,8
https://openalex.org/A5089184161,30,8
https://openalex.org/A5006688566,116,8
https://openalex.org/A5046236328,116,8
https://openalex.org/A5048369877,116,8
https://openalex.org/A5001257015,55,8
https://openalex.org/A5087705837,116,8
https://openalex.org/A5103921226,116,8
https://openalex.org/A5109247167,116,8
https://openalex.org/A5113876179,116,8
https://openalex.org/A5011424550,81,8
https://openalex.org/A5006171081,50,8
https://openalex.org/A5000640231,3,8
https://openalex.org/A5039092283,3,8
https://openalex.org/A5081479937,3,8
https://openalex.org/A5084477147,3,8
https://openalex.org/A5085176949,3,8
https://openalex.org/A5013811781,50,8
https://openalex.org/A5068254443,50,8
https://openalex.org/A5068113021,116,8
https://openalex.org/A5071276995,116,8
https://openalex.org/A5068461959,50,8
https://openalex.org/A5077414930,50,8
https://openalex.org/A5100684575,50,8
https://openalex.org/A5062103230,81,8
https://openalex.org/A5013626740,90,8
https://openalex.org/A5018302861,90,8
https://openalex.org/A5069494858,90,8
https://openalex.org/A5101567949,90,8
https://openalex.org/A5110047063,90,8
https://openalex.org/A5065339316,17,8
https://openalex.org/A5072439715,17,8
https://openalex.org/A5061376115,93,8
https://openalex.org/A5071258139,93,8
https://openalex.org/A5076815735,14,8
https://openalex.org/A5083244126,14,8
https://openalex.org/A5040994034,1,8
https://openalex.org/A5045958113,1,8
https://openalex.org/A5112366358,119,8
https://openalex.org/A5066359113,3,8
https://openalex.org/A5079937813,3,8
https://openalex.org/A5100392006,3,8
https://openalex.org/A5100632601,3,8
https://openalex.org/A5063479107,1,8
https://openalex.org/A5100329886,7,8
https://openalex.org/A5075847557,1,8
https://openalex.org/A5042984291,116,8
https://openalex.org/A5045213613,116,8
https://openalex.org/A5054326765,116,8
https://openalex.org/A5058340446,116,8
https://openalex.org/A5084874090,116,8
https://openalex.org/A5103578892,116,8
https://openalex.org/A5090216634,1,8
https://openalex.org/A5090968735,1,8
https://openalex.org/A5036024284,79,8
https://openalex.org/A5069064182,33,8
https://openalex.org/A5054196251,83,8
https://openalex.org/A5060301330,83,8
https://openalex.org/A5105272254,33,8
https://openalex.org/A5074044696,83,8
https://openalex.org/A5088634018,83,8
https://openalex.org/A5103395772,81,8
https://openalex.org/A5102954104,83,8
https://openalex.org/A5027161392,55,8
https://openalex.org/A5061898497,55,8
https://openalex.org/A5110518075,14,8
https://openalex.org/A5112758669,14,8
https://openalex.org/A5100348750,29,8
https://openalex.org/A5070887571,1,8
https://openalex.org/A5075878497,1,8
https://openalex.org/A5035791389,50,8
https://openalex.org/A5023079090,34,8
https://openalex.org/A5033876754,34,8
https://openalex.org/A5036819824,34,8
https://openalex.org/A5077539481,34,8
https://openalex.org/A5109838981,34,8
https://openalex.org/A5022334515,4,8
https://openalex.org/A5070753993,4,8
https://openalex.org/A5013232838,14,8
https://openalex.org/A5016462692,14,8
https://openalex.org/A5015368820,30,8
https://openalex.org/A5042522236,7,8
https://openalex.org/A5060019444,7,8
https://openalex.org/A5081117972,7,8
https://openalex.org/A5029840886,69,8
https://openalex.org/A5086660592,69,8
https://openalex.org/A5086963659,69,8
https://openalex.org/A5114374519,69,8
https://openalex.org/A5035139969,116,8
https://openalex.org/A5031521552,14,8
https://openalex.org/A5083731458,116,8
https://openalex.org/A5102733288,116,8
https://openalex.org/A5056819507,14,8
https://openalex.org/A5084829810,116,8
https://openalex.org/A5112172427,154,8
https://openalex.org/A5112645404,154,8
https://openalex.org/A5053503915,14,8
https://openalex.org/A5071195976,14,8
https://openalex.org/A5082617644,14,8
https://openalex.org/A5083878887,14,8
https://openalex.org/A5063158741,95,8
https://openalex.org/A5109833231,2,8
https://openalex.org/A5115598991,2,8
https://openalex.org/A5068840410,95,8
https://openalex.org/A5100674793,36,8
https://openalex.org/A5061385800,90,8
https://openalex.org/A5073365038,93,8
https://openalex.org/A5086215826,93,8
https://openalex.org/A5060790608,9,8
https://openalex.org/A5001868473,116,8
https://openalex.org/A5007734319,116,8
https://openalex.org/A5111670254,93,8
https://openalex.org/A5037106670,116,8
https://openalex.org/A5046059982,116,8
https://openalex.org/A5062302785,116,8
https://openalex.org/A5075551248,23,8
https://openalex.org/A5001267742,69,8
https://openalex.org/A5008937334,69,8
https://openalex.org/A5017134980,69,8
https://openalex.org/A5022325093,69,8
https://openalex.org/A5111495387,120,8
https://openalex.org/A5035570881,116,8
https://openalex.org/A5048656238,116,8
https://openalex.org/A5054020643,116,8
https://openalex.org/A5056656832,116,8
https://openalex.org/A5091414205,116,8
https://openalex.org/A5101516330,116,8
https://openalex.org/A5113995102,116,8
https://openalex.org/A5052960718,164,8
